activity_id,deal_id,Type,marked_as_done_ts,deleted
3283,3904,task,2022-02-10,false
3310,2662,task,2022-03-29,false
3335,2360,task,2022-05-25,false
3518,2337,task,2022-09-12,false
3561,2040,task,2022-10-05,false
3653,2305,task,2023-01-10,false
3726,4756,task,2020-09-16,false
3750,1550,task,2020-03-04,false
3768,591,task,2019-07-04,false
3776,2312,task,2019-06-06,false
4001,2438,task,2020-04-30,false
4368,180,task,2022-07-15,false
4398,2503,task,2023-03-22,false
4435,4962,task,2022-10-04,false
4519,4446,task,2023-02-07,false
4674,735,task,2023-03-17,false
4753,240,task,2022-02-09,false
4762,1275,task,2022-02-08,false
4813,4985,task,2022-03-25,false
4830,1984,task,2022-06-09,false
4903,4884,task,2022-06-02,false
4983,311,task,2021-07-15,false
5041,32,task,2021-09-15,false
5333,2700,task,2022-03-14,false
5390,4301,task,2022-03-30,false
5395,1156,task,2022-04-12,false
5478,2615,task,2022-02-10,false
5509,3483,task,2022-03-03,false
5634,755,task,2022-03-22,false
5727,137,task,2022-03-31,false
5728,137,task,2022-03-23,false
5769,4432,task,2022-06-01,false
5810,1920,task,2022-04-12,false
5847,4682,task,2022-06-07,false
5875,888,task,2022-10-19,false
5922,4815,task,2022-05-19,false
5962,4769,task,2022-05-02,false
6065,2497,task,2022-07-14,false
6200,1368,task,2023-01-05,false
6255,1211,task,2022-10-03,false
6284,1202,task,2022-10-27,false
6564,20,task,2023-01-12,false
6641,1414,task,2023-03-02,false
7078,4378,task,2020-10-06,false
7238,2308,task,2022-06-02,false
7257,3378,task,2022-05-25,false
7354,4998,task,2022-04-05,false
7433,2952,task,2021-01-27,false
7561,1206,task,2021-05-17,false
7647,535,task,2021-09-21,false
7670,1279,task,2021-10-26,false
7812,995,task,2022-02-04,false
7815,3824,task,2022-02-21,false
7824,3508,task,2022-03-21,false
7853,41,task,2022-03-02,false
7919,4183,task,2023-02-10,false
8074,4281,task,2022-12-29,false
8104,1301,task,2022-11-07,false
8138,984,task,2023-02-01,false
8163,4809,task,2023-01-12,false
8526,2448,task,2022-04-21,false
8558,3850,task,2022-03-30,false
8705,2122,task,2022-10-27,false
8853,3288,task,2023-02-14,false
8970,1143,task,2022-11-02,false
9159,521,task,2022-07-19,false
9194,1877,task,2022-10-19,false
9215,330,task,2022-06-08,false
9268,2680,task,2022-12-05,false
9302,2195,task,2023-01-11,false
9672,1685,task,2022-03-04,false
9783,234,task,2022-06-22,false
9850,2914,task,2022-07-11,false
9960,4266,task,2023-03-03,false
10007,3047,task,2022-09-14,false
10014,3124,task,2022-10-18,false
10077,2838,task,2022-11-04,false
10145,3015,task,2022-11-10,false
10414,1949,task,2023-03-03,false
10456,3084,task,2023-03-20,false
10494,4858,task,2023-03-22,false
10524,4430,task,2020-10-21,false
10600,3487,task,2020-11-16,false
10650,16,task,2020-12-07,false
10695,4340,task,2021-01-29,false
11043,2997,task,2022-02-24,false
11078,608,task,2022-03-09,false
11176,4422,task,2022-04-11,false
11337,810,task,2020-09-15,false
11352,4019,task,2020-10-02,false
11425,1464,task,2022-06-08,false
11438,2994,task,2022-03-03,false
11446,3281,task,2022-03-15,false
11463,4189,task,2023-01-13,false
11495,4621,task,2022-09-29,false
11497,4621,task,2022-10-03,false
11569,4993,task,2022-05-31,false
11590,245,task,2022-10-21,false
11605,1173,task,2022-07-13,false
11704,1851,task,2022-12-28,false
11733,389,task,2022-08-17,false
11735,389,task,2022-09-12,false
11786,1202,task,2023-01-26,false
12226,4040,task,2022-09-22,false
12227,4040,task,2022-11-29,false
12270,1679,task,2022-10-25,false
12325,4110,task,2022-11-02,false
12365,4061,task,2023-01-12,false
12428,4594,task,2023-02-23,false
12683,1449,task,2019-07-29,false
12699,4417,task,2020-01-27,false
13110,4425,task,2022-02-25,false
13179,4939,task,2022-02-21,false
13207,996,task,2022-05-18,false
13359,1255,task,2022-04-05,false
13373,3580,task,2022-05-11,false
13393,33,task,2022-04-22,false
13417,4076,task,2022-04-27,false
13459,530,task,2022-06-15,false
13488,60,task,2022-08-16,false
13582,4813,task,2022-11-03,false
13680,1490,task,2022-10-04,false
13718,3695,task,2022-10-25,false
13834,1724,task,2022-12-01,false
13935,422,task,2023-01-26,false
14150,1151,task,2023-02-10,false
14280,3308,task,2023-02-17,false
14400,4671,task,2023-01-18,false
14771,4820,task,2019-07-04,false
14815,1142,task,2019-09-12,false
14886,4676,task,2020-02-14,false
14919,506,task,2019-12-19,false
14959,3552,task,2020-02-24,false
15253,3038,task,2021-03-26,false
15410,2212,task,2022-03-16,false
15481,2060,task,2022-05-23,false
15490,2144,task,2022-05-30,false
15512,1927,task,2022-06-27,false
15521,3931,task,2022-07-11,false
15643,3830,task,2023-03-13,false
15650,2372,task,2023-01-11,false
16270,2134,task,2022-01-27,false
16480,3976,task,2022-11-23,false
16490,2221,task,2022-12-08,false
16524,4947,task,2023-02-15,false
16530,2210,task,2023-02-02,false
16581,2875,task,2022-10-20,false
16718,4845,task,2022-08-02,false
16766,1229,task,2022-08-25,false
16774,4545,task,2022-09-06,false
16882,1659,task,2022-09-21,false
16913,3837,task,2022-09-16,false
17182,2291,task,2023-02-13,false
17371,4910,task,2022-05-17,false
17462,2660,task,2022-05-09,false
17522,2431,task,2022-07-06,false
17546,3364,task,2022-07-05,false
17547,3364,task,2022-07-05,false
17644,1036,task,2022-10-05,false
17909,2284,task,2023-01-24,false
17939,1615,task,2023-02-10,false
18008,920,task,2022-05-18,false
18029,4944,task,2018-08-20,false
18037,3411,task,2019-06-17,false
18544,2230,task,2022-04-08,false
18872,489,task,2023-03-20,false
18984,3035,task,2022-03-08,false
19000,1647,task,2022-04-19,false
19199,223,task,2022-07-18,false
19417,2605,task,2020-01-10,false
19418,3595,task,2019-11-28,false
19562,26,task,2021-02-02,false
19810,875,task,2020-10-29,false
19835,672,task,2020-12-28,false
19886,658,task,2021-04-29,false
19937,3499,task,2021-08-31,false
20000,1279,task,2021-11-08,false
20056,4252,task,2021-12-14,false
20081,952,task,2022-02-21,false
20370,4904,task,2023-02-27,false
20614,134,task,,true
20884,4125,task,2022-02-16,false
20896,4959,task,2022-10-04,false
20957,2200,task,2022-04-26,false
21075,2768,task,2022-10-11,false
21111,4710,task,2023-03-21,false
21124,1496,task,2022-03-22,false
21266,1283,task,2022-07-28,false
21294,186,task,2022-09-06,false
21345,362,task,2022-07-01,false
21507,4227,task,2023-03-09,false
21640,4775,task,2023-03-06,false
327,3510,task,2023-03-28,false
701,3829,task,,false
795,1115,task,2023-03-27,false
842,3266,task,2023-03-28,false
939,73,task,2023-04-11,false
981,3232,task,2023-04-05,false
1187,3357,task,2023-04-05,false
1455,4100,task,2023-03-29,false
1489,1628,task,,false
1497,3705,task,2023-04-17,false
1703,1450,task,2023-04-21,false
1752,3599,task,2023-03-23,false
1810,549,task,2022-06-07,false
2030,2892,task,2021-08-23,false
2044,4315,task,2021-06-16,false
2171,2877,task,2022-10-18,false
2274,4716,task,2023-01-24,false
2294,341,task,2023-01-11,false
2314,3196,task,2023-03-03,false
2331,3925,task,2023-03-14,false
2400,2381,task,2022-12-29,false
2479,4050,task,2023-02-10,false
2486,4699,task,2023-01-30,false
2488,4307,task,2023-02-14,false
2633,628,task,2022-07-05,false
2685,3706,task,2022-04-28,false
2722,2537,task,2022-04-13,false
2723,2537,task,2022-02-18,false
2753,1499,task,2022-03-10,false
2842,4851,task,2022-09-12,false
2855,3660,task,2022-09-13,false
2881,1546,task,2019-07-31,false
2910,131,task,2020-12-18,false
3104,3657,task,2020-11-25,false
3293,1601,task,2022-02-22,false
3342,2421,task,2022-06-15,false
3452,3295,task,2022-08-09,false
3495,4681,task,2022-09-07,false
3573,3257,task,2022-09-26,false
3641,164,task,2022-12-09,false
3803,1299,task,2019-07-17,false
3999,2394,task,2020-07-13,false
4009,3805,task,2020-05-06,false
4122,4073,task,2020-10-14,false
4154,4694,task,2022-05-09,false
4191,2510,task,2022-05-24,false
4241,4832,task,2022-06-07,false
4244,4832,task,2022-04-21,false
4349,3751,task,2022-08-02,false
4358,654,task,2022-07-19,false
4366,4903,task,2022-10-13,false
4402,1708,task,2022-10-11,false
4545,2159,task,2023-02-23,false
4616,1835,task,2023-03-10,false
4636,4738,task,2023-02-02,false
4732,166,task,2022-03-10,false
4771,2139,task,2022-01-27,false
4774,1487,task,2022-01-26,false
4825,1984,task,2022-04-06,false
5003,4472,task,2021-07-22,false
5031,1709,task,2021-08-30,false
5321,2028,task,2022-03-24,false
5329,2700,task,2022-03-22,false
5361,2851,task,2022-02-14,false
5372,4301,task,2022-03-08,false
5442,4391,task,2022-03-01,false
5456,4166,task,2022-02-07,false
5591,4086,task,2022-04-11,false
5611,559,task,2022-04-11,false
5798,1097,task,2022-04-20,false
5893,3995,task,2022-05-25,false
6057,3801,task,2022-09-12,false
6094,1676,task,2022-08-16,false
6126,438,task,2022-10-19,false
6131,438,task,2022-10-13,false
6133,438,task,2022-09-20,false
6143,2681,task,2022-11-09,false
6196,4371,task,2022-10-06,false
6260,1211,task,2022-11-09,false
6973,1413,task,2020-10-16,false
7036,1078,task,2020-10-09,false
7198,2980,task,2022-05-25,false
7267,964,task,2022-03-03,false
7276,2523,task,2022-04-28,false
7295,1656,task,2022-04-20,false
7300,1294,task,2022-03-29,false
7307,3633,task,2022-05-18,false
7384,3039,task,2022-06-20,false
7460,3267,task,2020-12-23,false
7504,1458,task,2021-03-25,false
7513,3101,task,2021-05-04,false
7734,4888,task,2022-02-21,false
7771,4865,task,2022-03-01,false
7787,1848,task,2022-02-18,false
7844,4412,task,2022-01-31,false
7849,918,task,2022-03-17,false
7885,3791,task,2022-03-25,false
7900,1524,task,2022-03-17,false
7992,2001,task,2022-04-08,false
8026,3165,task,2022-06-08,false
8080,204,task,2022-08-18,false
8523,478,task,2022-03-25,false
8528,3632,task,2022-05-24,false
8551,3380,task,2022-05-12,false
8608,3353,task,2022-07-20,false
8678,128,task,2022-04-11,false
8785,1260,task,2023-02-02,false
8868,1895,task,2023-03-03,false
8901,645,task,2023-01-11,false
9013,1207,task,2022-11-09,false
9118,1691,task,2022-10-25,false
9129,4620,task,2022-09-19,false
9134,2631,task,2022-07-25,false
9208,156,task,2022-06-07,false
9221,4717,task,2022-11-17,false
9373,4122,task,2022-12-23,false
9610,4403,task,2021-11-24,false
9616,2976,task,2022-01-26,false
9737,4959,task,2023-01-31,false
9817,1089,task,2022-09-01,false
9848,1126,task,2022-08-16,false
9873,1613,task,2022-08-11,false
9879,1104,task,2022-10-04,false
9923,1337,task,2022-07-26,false
9929,3398,task,2022-07-27,false
10045,1388,task,2022-12-23,false
10061,3626,task,2023-01-10,false
10421,546,task,2023-03-03,false
10506,3900,task,2020-08-31,false
10566,3678,task,2020-12-09,false
10601,3052,task,2020-10-22,false
10647,3450,task,2020-12-10,false
11121,4468,task,2022-03-08,false
11338,810,task,2020-08-18,false
11452,4921,task,2022-08-17,false
11482,770,task,2022-05-18,false
11528,3965,task,2022-09-21,false
11542,1598,task,2022-10-03,false
11547,2269,task,2022-08-30,false
11598,548,task,2022-07-19,false
11606,732,task,2022-11-17,false
11692,1386,task,2022-07-26,false
11701,4035,task,2022-09-02,false
11835,2579,task,2022-11-11,false
12050,4638,task,2022-09-07,false
12515,965,task,2023-03-21,false
12697,2721,task,2020-04-22,false
12801,8,task,2022-07-05,false
13236,283,task,2022-03-02,false
13311,499,task,2022-03-14,false
13340,1268,task,2022-04-21,false
13350,954,task,2022-04-01,false
13356,2170,task,2022-04-25,false
13367,691,task,2022-04-14,false
13409,4463,task,2022-06-13,false
13473,2905,task,2022-09-06,false
13510,494,task,2022-06-29,false
13521,1818,task,2022-10-10,false
13647,39,task,2022-11-29,false
13669,2373,task,2022-10-11,false
13951,98,task,2023-02-02,false
14314,3067,task,2023-01-11,false
14423,2724,task,2023-02-03,false
14555,108,task,2023-03-20,false
14736,2832,task,2019-06-17,false
14961,877,task,2020-04-15,false
15064,2899,task,2020-04-29,false
15218,2071,task,2021-02-08,false
15325,1188,task,2021-05-11,false
15334,1874,task,2021-05-05,false
15548,4636,task,2022-08-26,false
15676,1739,task,2023-03-08,false
16320,867,task,2022-02-17,false
16334,1181,task,2022-07-07,false
16376,4020,task,2021-11-16,false
16435,2953,task,2022-06-27,false
16476,203,task,2023-02-01,false
16717,4845,task,2022-06-20,false
16811,1489,task,2022-07-19,false
17237,3453,task,,true
17260,3839,task,2023-02-28,false
17359,214,task,2022-03-29,false
17420,2418,task,2022-04-20,false
17434,2333,task,2022-03-04,false
17501,472,task,2022-06-15,false
17512,1779,task,2022-07-20,false
17553,4545,task,2022-06-20,false
17565,2053,task,2022-09-28,false
17646,3834,task,2022-09-29,false
17734,2937,task,2022-12-09,false
17893,3223,task,2023-02-23,false
17897,2039,task,2023-03-09,false
17900,2039,task,2023-01-24,false
17994,3986,task,2023-02-28,false
18027,1954,task,2022-05-19,false
18345,4725,task,2022-03-18,false
18397,582,task,2022-03-25,false
18527,4590,task,2022-05-16,false
18538,2230,task,2022-02-07,false
18683,4687,task,2022-06-23,false
18713,5000,task,2022-05-10,false
18726,30,task,2022-05-10,false
18797,4087,task,2022-07-13,false
18952,2663,task,2022-04-08,false
18996,1647,task,2022-02-18,false
18998,1647,task,2022-04-28,false
19143,3796,task,2022-06-20,false
19154,1870,task,2022-06-17,false
19182,3816,task,2022-06-17,false
19252,3561,task,2022-10-05,false
19568,4538,task,2021-01-27,false
19791,4650,task,2020-11-10,false
19856,2285,task,2021-01-26,false
19863,4438,task,2021-04-14,false
20017,749,task,2021-11-15,false
20027,4268,task,2022-02-09,false
20075,952,task,2022-01-26,false
20085,4424,task,2022-03-31,false
20105,3388,task,2022-03-31,false
20338,806,task,2022-12-28,false
20354,420,task,2023-01-06,false
20522,13,task,2023-02-01,false
20567,2525,task,2023-03-06,false
20893,2663,task,2022-02-16,false
20916,4959,task,2022-12-27,false
20942,1862,task,2022-03-03,false
21024,4567,task,2022-07-04,false
21066,4490,task,2022-09-26,false
21093,4202,task,2023-03-21,false
21175,1641,task,2022-04-25,false
21195,946,task,2023-03-22,false
21225,1588,task,2022-05-10,false
21280,490,task,2022-07-26,false
21282,490,task,2022-08-03,false
21304,3472,task,2022-07-05,false
21411,1306,task,2022-10-26,false
21572,1980,task,2023-03-06,false
21599,2439,task,,true
21651,2908,task,2023-02-06,false
315,4974,task,,false
448,3138,task,,false
835,2021,task,2023-03-30,false
900,717,task,2023-04-12,false
1058,4855,task,2023-03-28,false
1101,4286,task,2023-04-04,false
1110,3857,task,2023-04-12,false
1240,4810,task,2023-03-24,false
1448,4213,task,,false
1460,2016,task,2023-03-28,false
1467,630,task,2023-03-28,false
1520,1251,task,2023-04-17,false
1615,3892,task,,false
1628,4266,task,2023-04-19,false
1792,4348,task,2022-04-06,false
1796,2636,task,2022-05-05,false
1797,1180,task,2022-04-25,false
1918,389,task,2022-09-05,false
1924,3047,task,2022-10-12,false
1925,925,task,2022-10-03,false
1930,1319,task,2022-10-26,false
1978,1684,task,2022-06-01,false
1983,379,task,2022-07-21,false
2009,570,task,2021-06-01,false
2118,2773,task,2023-03-03,false
2147,834,task,2022-09-13,false
2172,2877,task,2022-11-21,false
2380,3825,task,2022-12-08,false
2487,4699,task,2023-02-10,false
2765,3730,task,2022-02-25,false
2779,1425,task,2022-07-05,false
2785,3813,task,2022-07-08,false
3205,4403,task,2021-11-29,false
3219,4156,task,2022-01-27,false
3314,1958,task,2022-04-12,false
3315,585,task,2022-04-12,false
3347,147,task,2022-05-17,false
3362,4924,task,2022-05-20,false
3440,4626,task,2022-08-23,false
3448,218,task,2022-07-11,false
3463,384,task,2022-08-24,false
3562,2040,task,2022-10-05,false
3572,3257,task,2022-10-07,false
3613,2985,task,2022-11-30,false
3831,2023,task,2019-09-26,false
3866,3384,task,2019-11-28,false
3928,4010,task,2020-02-03,false
4107,4762,task,2020-10-12,false
4180,3980,task,2022-05-10,false
4232,2441,task,2022-06-16,false
4236,2361,task,2022-05-10,false
4237,2361,task,2022-05-30,false
4287,120,task,2022-07-14,false
4339,1964,task,2022-09-29,false
4422,488,task,2022-10-13,false
4451,2583,task,2023-02-21,false
4602,3887,task,2023-03-07,false
4783,19,task,2022-04-25,false
4808,2752,task,2022-03-07,false
4859,2925,task,2022-05-04,false
4997,2420,task,2021-07-15,false
5012,4007,task,2021-07-28,false
5296,9,task,2022-02-14,false
5299,753,task,2022-03-07,false
5381,4301,task,2022-03-24,false
5476,2615,task,2022-03-23,false
5513,3483,task,2022-03-10,false
5550,4013,task,2022-04-05,false
5555,4013,task,2022-04-22,false
5570,2576,task,2022-05-25,false
5588,4114,task,2022-03-10,false
5636,755,task,2022-02-23,false
5651,1146,task,2022-02-23,false
5663,4893,task,2022-04-26,false
5671,582,task,2022-03-22,false
6042,4584,task,2022-09-19,false
6121,2979,task,2022-07-19,false
6224,2106,task,2022-10-07,false
6318,2544,task,2022-10-26,false
6333,443,task,2022-12-14,false
6349,1890,task,2022-10-11,false
6350,1890,task,2022-10-11,false
6527,3014,task,2023-01-24,false
6542,4906,task,2022-12-28,false
6688,588,task,2023-02-13,false
6980,1413,task,2020-10-16,false
6984,1057,task,2020-07-15,false
7005,1017,task,2020-07-17,false
7176,4565,task,2022-04-29,false
7186,1364,task,2022-04-20,false
7221,1023,task,2022-02-03,false
7242,2308,task,2022-06-17,false
7251,1754,task,2022-03-23,false
7290,1340,task,2022-04-07,false
7294,1656,task,2022-06-02,false
7327,1662,task,2022-04-27,false
7340,3940,task,2022-03-29,false
7399,4563,task,2022-06-21,false
7422,3113,task,2021-02-23,false
7629,220,task,2021-08-10,false
7636,4296,task,2021-08-18,false
7673,3320,task,2021-10-01,false
7840,2886,task,2022-03-17,false
7947,427,task,2022-05-03,false
8103,1301,task,2022-09-30,false
8140,3139,task,2022-11-25,false
8183,2915,task,2022-12-22,false
8189,639,task,,true
8275,3914,task,,true
8536,3632,task,2022-07-11,false
8570,3575,task,2022-05-30,false
8632,977,task,2022-08-30,false
8771,4619,task,2023-01-23,false
9004,1207,task,2022-11-09,false
9025,4646,task,2023-01-26,false
9161,521,task,2022-08-10,false
9635,2758,task,2022-02-03,false
9687,806,task,2023-01-27,false
9724,3060,task,2022-10-19,false
9763,1181,task,2022-07-25,false
9777,2390,task,2023-03-22,false
9796,1535,task,2022-10-05,false
9803,722,task,2022-07-08,false
9812,1089,task,2022-10-18,false
9833,4046,task,2022-07-05,false
9861,211,task,2022-11-16,false
9899,4784,task,2022-06-27,false
9900,4784,task,2022-08-01,false
9916,1763,task,2022-08-29,false
9927,3398,task,2022-07-18,false
9983,1423,task,2022-11-21,false
10048,1388,task,2022-12-23,false
10507,3900,task,2020-09-29,false
10593,4005,task,2020-10-23,false
10609,3029,task,2020-11-11,false
