id,pipeline_id,user_id,Status,Value,Currency,Total_activities
4895,48,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,312.5,AUD,0
4936,28,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,won,3437.5,DKK,12
4949,35,9zDoz2RPM5udqMssnmjYddNXz0FLHFSmaUL8EUmqqp8=,lost,150.0,EUR,0
26,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,won,6050.0,DKK,11
31,28,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,won,3750.0,DKK,3
44,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,won,187.5,EUR,4
56,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,won,3437.5,DKK,2
270,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,open,95.0,EUR,13
343,29,O610yPvMgUOEKAhKQljBGlfdxywAdu0Uz+3AEWbV5vY=,lost,3300.0,SEK,3
348,48,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,480.0,AUD,2
366,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,1900.0,SEK,3
414,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,won,1562.5,DKK,11
439,12,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,won,5550.0,DKK,7
451,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,1008.0,PLN,4
467,53,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,open,450.0,EUR,4
568,9,HlQenAtTibKni+kdvpmrk6SZxqztaKTvzs7JltZ34+8=,lost,1500.0,GBP,2
570,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,lost,2850.0,SEK,18
572,68,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,300.0,EUR,1
592,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,lost,3325.0,SEK,4
656,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,lost,3437.5,DKK,3
668,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,275.0,EUR,0
717,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,5
732,33,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,162.0,EUR,8
778,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,won,3750.0,DKK,4
826,53,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,450.0,EUR,5
838,67,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,open,9600.0,DKK,7
843,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,won,6875.0,DKK,0
885,19,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,5100.0,SEK,8
970,28,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,won,4062.5,DKK,5
994,68,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,open,300.0,EUR,8
1013,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,11550.0,CZK,5
1033,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,lost,5100.0,SEK,2
1119,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,840.0,PLN,4
1120,29,YTlJUAxvzqAXkmdS73xklkhjVsbTCQFsXvvodNcHqbc=,open,2850.0,SEK,9
1195,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,lost,7700.0,DKK,7
1251,26,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,6750.0,NOK,6
1290,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
1328,26,njhogyvcL7UJN5/g7+mMT9WyUYwNIrFM1mGs3qi/KEc=,won,3850.0,NOK,6
1341,9,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,lost,450.0,GBP,2
1427,29,SekZ8Krqxz4J6E/+HbLG2zsm27sdRfXzJTrAPR2SgXE=,won,950.0,SEK,1
1543,12,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,lost,1562.5,DKK,2
1719,9,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,450.0,GBP,7
1749,35,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,150.0,EUR,0
1763,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,won,525.0,AUD,8
1883,28,kuB7U5uA2Bi/VE5zR2DMEorLfbf3ZFZkJaeBRBN1prM=,lost,9600.0,DKK,4
1927,31,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,won,237.5,EUR,4
1985,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,lost,3437.5,DKK,2
2111,19,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,open,950.0,SEK,5
2154,37,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,300.0,EUR,0
2174,49,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,open,125700.0,CLP,8
2241,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,4470.0,NOK,0
2312,28,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,won,4950.0,DKK,12
2379,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,lost,3725.0,NOK,0
2431,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,9400.0,DKK,7
2440,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
2624,53,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,330.0,EUR,7
2643,49,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,open,125700.0,CLP,7
2648,26,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,won,4620.0,NOK,5
2649,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
2746,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,lost,2850.0,SEK,2
2756,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,3325.0,SEK,2
2776,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,won,3437.5,DKK,5
2781,35,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,220.0,EUR,0
2818,34,pMRpHQLOrsteRKl4qEiCbAicIbD0GcLUJwFULiAaWWY=,open,195.0,EUR,9
2846,29,SekZ8Krqxz4J6E/+HbLG2zsm27sdRfXzJTrAPR2SgXE=,won,2850.0,SEK,1
2850,12,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,lost,6050.0,DKK,2
2927,48,e8DFZkX2wNY4SthUN/1EnBNb1hR8tEkUR/b14kqAsqE=,won,312.0,AUD,9
2928,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,lost,4500.0,DKK,1
2946,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,won,3750.0,DKK,4
2953,9,e8DFZkX2wNY4SthUN/1EnBNb1hR8tEkUR/b14kqAsqE=,lost,300.0,GBP,21
3061,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2850.0,SEK,4
3177,28,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,lost,5550.0,DKK,1
3311,48,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,312.0,AUD,4
3502,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,275.0,EUR,0
3546,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,lost,780.0,PLN,4
3551,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,2850.0,SEK,5
3574,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,lost,3437.5,DKK,5
3581,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,won,2100.0,DKK,8
3642,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,lost,3437.5,DKK,2
3735,15,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,lost,234.0,EUR,3
3818,12,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,open,3437.5,DKK,8
3916,26,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,won,6500.0,NOK,7
3921,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,7
3937,28,mcdG2shCJrcgA1JFg5zHMwVVt+HWyPlXIMY3Rf+Humo=,won,6050.0,DKK,0
4078,28,TiXDN/hlHOVuKFC/8OI0NztgFrzIH5pQjfFK+OYXBj8=,lost,3750.0,DKK,4
4094,28,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,won,1562.5,DKK,6
4156,9,HlQenAtTibKni+kdvpmrk6SZxqztaKTvzs7JltZ34+8=,lost,450.0,GBP,9
4233,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2850.0,SEK,0
4238,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,2850.0,SEK,10
4311,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,2850.0,SEK,14
4381,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
4444,26,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,3850.0,NOK,0
4530,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,won,6050.0,DKK,3
4535,28,nHvLR8xnjTA9fGLY2GBnb742vSQtGJs2O+2oxdwGrkQ=,won,3437.5,DKK,6
4563,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,525.0,AUD,6
4588,34,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,330.0,EUR,9
4618,26,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,won,1540.0,NOK,6
4640,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,won,237.5,EUR,4
4679,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,840.0,PLN,0
4787,28,u+7CHSxcu+xF8eLmLDPYLXjdtOK6QmDBrkFUng1YwAg=,lost,3750.0,DKK,0
4795,31,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,won,237.5,EUR,5
4874,37,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,300.0,EUR,0
4904,12,TiXDN/hlHOVuKFC/8OI0NztgFrzIH5pQjfFK+OYXBj8=,open,4500.0,DKK,14
4907,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,5215.0,NOK,3
4974,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,5
6,67,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,open,6600.0,DKK,14
14,26,LQA5RoqU7CUuKI32sAq0MF4p6ju79vahkG93pZx/HpM=,lost,3850.0,NOK,2
37,31,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,255.0,EUR,0
106,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,1900.0,SEK,1
112,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,lost,2850.0,SEK,5
232,28,Tj9pqthLqOsYCO8GMVdRlOjSWLloT7lNcSrO9d+w8ew=,won,6050.0,DKK,0
245,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,275.0,EUR,11
293,29,EH4HB7XjDKO9cw//BXJWOJdLvwuzSqk1lAvcd73fzj0=,won,2850.0,SEK,6
322,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,won,150.0,EUR,8
345,15,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,lost,250.0,EUR,3
359,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,3960.0,SEK,2
385,29,ocgPNJN2mOUZv0wDaxl/9OqJixrKgxZ0of8z//3f2/s=,won,5100.0,SEK,0
417,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,5
524,29,ocgPNJN2mOUZv0wDaxl/9OqJixrKgxZ0of8z//3f2/s=,lost,5100.0,SEK,2
595,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,450.0,EUR,4
623,26,jSRTEbbnK4pAeb6bqz+XPU+6O6JiqqWrnw7pKc3pZqw=,lost,3725.0,NOK,0
626,68,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,450.0,EUR,7
634,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,lost,2850.0,SEK,0
680,53,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,open,300.0,EUR,5
834,26,njhogyvcL7UJN5/g7+mMT9WyUYwNIrFM1mGs3qi/KEc=,won,7800.0,NOK,8
907,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,3
950,29,ocgPNJN2mOUZv0wDaxl/9OqJixrKgxZ0of8z//3f2/s=,lost,2700.0,SEK,1
953,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,0
1089,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,437.5,AUD,6
1135,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,lost,2850.0,SEK,2
1149,35,9zDoz2RPM5udqMssnmjYddNXz0FLHFSmaUL8EUmqqp8=,lost,220.0,EUR,1
1229,29,nlOu78vH4eXtXC/20kcZwLoGAnfgOxVsP5EAPrsCSvU=,won,3400.0,SEK,15
1287,48,+0T3yj3HdZ+E+nMprgVEdfRKxyO9aovAQI8rJUUyKzw=,open,312.0,AUD,4
1291,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,won,237.5,EUR,4
1330,53,zOLuALwn9G0sAfpBDCbXKehTBFUXDgNE+4JOhznaHmM=,open,300.0,EUR,8
1342,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
1481,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,672.0,PLN,0
1487,26,LQA5RoqU7CUuKI32sAq0MF4p6ju79vahkG93pZx/HpM=,won,3725.0,NOK,8
1583,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,won,2812.5,DKK,1
1665,9,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,300.0,GBP,10
1676,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,680.0,PLN,12
1697,34,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,162.0,EUR,8
1716,23,n5/q3nYdIvNApN6cWG8iKqdGWDUfqtyDZTNbw8VIunE=,won,7500.0,NOK,7
1744,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,5850.0,CZK,5
1757,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,525.0,AUD,7
1851,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,97.0,EUR,9
2011,29,ocgPNJN2mOUZv0wDaxl/9OqJixrKgxZ0of8z//3f2/s=,lost,2700.0,SEK,0
2056,35,9zDoz2RPM5udqMssnmjYddNXz0FLHFSmaUL8EUmqqp8=,won,150.0,EUR,1
2113,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,lost,3750.0,DKK,6
2192,31,LA8xc4hPPOD8S6GjjDKgQ7t8kv/9vEowsQa8lbmd4VE=,won,237.5,EUR,5
2210,34,rCOpL39/uB3lLnXXHuSSOzYCZeIO9r9e42nuvzOHfek=,won,65.0,EUR,6
2268,9,uCvh2zlLY7435i4jiZGDR+fFm1bxEMnNAyDbHNDPvsA=,open,300.0,GBP,0
2306,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,won,3437.5,DKK,3
2316,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,300.0,EUR,0
2361,26,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,won,1540.0,NOK,5
2421,9,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,300.0,GBP,1
2527,26,mcdG2shCJrcgA1JFg5zHMwVVt+HWyPlXIMY3Rf+Humo=,won,2880.0,NOK,0
2603,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,275.0,EUR,0
2613,29,OhKST4+Sa4XKw9Q9owBpUo5whTSh2BTvUXFP3bOV87c=,won,2850.0,SEK,0
2625,35,9zDoz2RPM5udqMssnmjYddNXz0FLHFSmaUL8EUmqqp8=,open,150.0,EUR,4
2660,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,4500.0,DKK,5
2687,48,HlQenAtTibKni+kdvpmrk6SZxqztaKTvzs7JltZ34+8=,won,125.0,AUD,6
2737,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,2400.0,PLN,10
2903,68,iRM3+SPy0txl10y7Ig2boJyEubA/4K5k0vM54LPA4ak=,open,300.0,EUR,1
2924,34,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,162.5,EUR,0
2942,51,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,150.0,EUR,0
3006,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,950.0,SEK,5
3013,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,lost,2850.0,SEK,2
3188,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,1008.0,PLN,0
3224,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,lost,2850.0,SEK,2
3282,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,lost,3725.0,NOK,1
3292,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,won,162.0,EUR,4
3475,28,YiULbch7rcabR8egY4NfFmhWbrln2sKlg9mROIm8ExA=,won,2500.0,DKK,7
3493,57,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,780.0,PLN,1
3534,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,7
3614,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,lost,4470.0,NOK,0
3618,28,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,lost,3437.5,DKK,1
3701,28,W1DFgVFzIXBWv69LPONIPHNZXY4DUn5+bROF9RQn/KQ=,won,3437.5,DKK,7
3777,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,11550.0,CZK,0
3852,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,480.0,AUD,15
3870,26,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,lost,7500.0,NOK,4
3896,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,1008.0,PLN,0
4016,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,0
4058,26,HBiOphMW6jnNyJPyZoR74FpR/7yYcM+96TZ5NGNH7EM=,won,1440.0,NOK,9
4066,19,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2580.0,SEK,10
4071,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,680.0,PLN,6
4075,31,yiR9Qdd929h3KBeIXj5HDfzd38LDd3AzAbSiv4Wbp4k=,won,190.0,EUR,10
4089,26,LQA5RoqU7CUuKI32sAq0MF4p6ju79vahkG93pZx/HpM=,won,1540.0,NOK,4
4141,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,680.0,PLN,11
4218,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,open,1008.0,PLN,30
4240,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,2580.0,SEK,4
4382,33,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,lost,162.5,EUR,0
4457,26,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,won,6500.0,NOK,3
4496,26,jSRTEbbnK4pAeb6bqz+XPU+6O6JiqqWrnw7pKc3pZqw=,won,3725.0,NOK,0
4520,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,0
4558,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,1300.0,DKK,6
4569,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,6450.0,CZK,0
4624,29,SekZ8Krqxz4J6E/+HbLG2zsm27sdRfXzJTrAPR2SgXE=,won,2850.0,SEK,2
4667,15,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,lost,162.0,EUR,1
4675,55,RcgYeo5omgH6JIc9/iOmEXXLKr4XrFPI+8a/iGwN8/I=,open,11550.0,CZK,2
4677,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,6
4682,32,5YzaGZme7lhmhBA1f+xiP39a9MVsYRsIn0hRSxH9aYs=,lost,1100.0,PLN,4
4839,12,TiXDN/hlHOVuKFC/8OI0NztgFrzIH5pQjfFK+OYXBj8=,open,4125.0,DKK,7
4962,26,1DjFE5pdcDb5SRQfXWnyEAUy5SKSFH3GpSR84yb/w80=,won,1540.0,NOK,5
21,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,680.0,PLN,5
64,49,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,125700.0,CLP,2
89,28,7hkKUXLdkcCFZWr7FWrbIj11gQdLcsNBvqYSat5IC4Q=,won,6875.0,DKK,3
107,26,s36JaW8hoXeOdtfokkqDez4+eZC3G55hjaWNuyOXXjo=,won,3725.0,NOK,2
167,68,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,450.0,EUR,6
248,33,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,162.0,EUR,5
363,53,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,330.0,EUR,5
375,26,jSRTEbbnK4pAeb6bqz+XPU+6O6JiqqWrnw7pKc3pZqw=,won,1440.0,NOK,2
409,28,ePBxMiauWQjfrSkb3hyEDbzKWQ3vV/IYn1GhpCv/8gI=,lost,3437.5,DKK,1
478,15,FZNeqAvobiUhBy8PbFV6QjB9eU0CfKcRTRqqfz2RJjQ=,open,250.0,EUR,4
523,35,wYa9atGpeCbXJjc9kTOIn79PqYNQ6JwfA9lmOv8wUG0=,lost,220.0,EUR,0
598,55,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,5850.0,CZK,0
808,48,TJmFuPO6p/WJq6G0Cn7aaGTixYbl6ZU+WbtolxBGqcQ=,open,2100.0,AUD,9
854,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,950.0,SEK,4
862,29,d9Rhf2pUR14q6zNjQdR+wdqeAqwnFFZtqDkk/Yqr2S0=,won,2850.0,SEK,4
863,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,1900.0,SEK,6
932,23,I5JVUgOSnIGmgsCcU77I8AFmWVzeA9CHr8rnbN7pEAk=,open,3600.0,NOK,0
934,29,5ws7dNbcfdCZbaaL3OT+R4bUDvFa9Als/7ez7/eswI4=,won,3325.0,SEK,0
955,32,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,open,2400.0,PLN,0
1048,34,YTlJUAxvzqAXkmdS73xklkhjVsbTCQFsXvvodNcHqbc=,open,162.0,EUR,5
1093,28,5L9hFFMl0lXGdvLaI7Yq1W1my1wcL/uWx2ZeRAvoYOs=,won,3000.0,DKK,6
1164,29,5Y6Xi1DHdxA6ymrCffP0dYqcmE5wHZ5t424iln15ehU=,won,3960.0,SEK,3
1199,9,5ykOQ/Hwc7V57x8xobyiZTNWG99cTfArh7yLZ2rK1J8=,lost,300.0,GBP,1
1279,29,vGAyegcALaKI2s9xcV3mXacPyY8uZhoM1vc5yy+HetE=,won,5100.0,SEK,9
